id;room_id;facility_id;created_by;last_modified_by
1;1;10;system;system
2;1;2;system;system
3;1;3;system;system
4;1;4;system;system
5;1;5;system;system
6;1;6;system;system
7;1;7;system;system
8;2;10;system;system
9;2;1;system;system
10;2;3;system;system
11;2;4;system;system
12;2;5;system;system
13;2;8;system;system
14;2;9;system;system
15;3;10;system;system
16;3;1;system;system
17;3;2;system;system
18;3;4;system;system
19;3;7;system;system
20;3;8;system;system
22;4;10;system;system
23;4;1;system;system
24;4;2;system;system
25;4;3;system;system
26;4;4;system;system
27;4;5;system;system
28;4;6;system;system
29;4;7;system;system
30;4;8;system;system
31;4;9;system;system
32;5;10;system;system
33;5;1;system;system
34;5;8;system;system
39;6;10;system;system
40;6;1;system;system
41;6;2;system;system
42;6;3;system;system
43;6;4;system;system
44;6;5;system;system
47;6;8;system;system
48;7;10;system;system
49;7;1;system;system
50;7;2;system;system
51;7;3;system;system
52;7;4;system;system
53;7;5;system;system
54;7;8;system;system
55;8;10;system;system
56;8;1;system;system
57;8;2;system;system
58;8;3;system;system
59;8;4;system;system
60;8;5;system;system
61;8;8;system;system
